Sun Apr 01 22:50:08 MSK 2018 false 41576359 29528 1  -50 1230188 65500    69500    457805107
Sun Apr 01 22:50:22 MSK 2018 false 41583510 7931  1  0  1225431 32500    34500    423423592
Sun Apr 01 22:50:50 MSK 2018 false 41466788 20725 1  0  252919  74800    74800    436068900
Sun Apr 01 22:50:50 MSK 2018 false 41622309 13512 1  -1 608319  135000   140000   387018900
Sun Apr 01 22:51:02 MSK 2018 false 41595619 24477 1  0  1168895 100      100      447677749
Sun Apr 01 22:51:04 MSK 2018 false 41596649 23112 1  0  1207714 17000    18500    431214418
Sun Apr 01 22:51:06 MSK 2018 false 41627873 34220 1  0  546188  1431397  1507699  409088992
Sun Apr 01 22:51:17 MSK 2018 false 41602364 14344 1  0  3489    38999    48700    442108228
Sun Apr 01 22:51:23 MSK 2018 false 41607936 10939 1  -1 952050  10100    15000    439790632
Sun Apr 01 22:51:25 MSK 2018 false 41608617 23112 1  0  998697  14499    14499    421055288
Sun Apr 01 22:51:28 MSK 2018 false 41485885 22793 1  0  1189867 2450     2500     447209499
Sun Apr 01 22:51:33 MSK 2018 false 41612721 14344 1  0  126822  45500    48500    425047290
Sun Apr 01 22:51:33 MSK 2018 false 41612716 14344 1  0  126822  45500    48500    459292290
Sun Apr 01 22:51:36 MSK 2018 false 41552032 7931  1  0  974542  34932    35000    429277503
Sun Apr 01 22:51:36 MSK 2018 false 41552035 7931  1  0  974542  34932    35000    440175503
Sun Apr 01 22:51:36 MSK 2018 false 41552040 7931  1  0  974542  34932    35000    444670503
Sun Apr 01 22:51:44 MSK 2018 false 41616290 21767 1  0  500848  22562    30000    450897633
Sun Apr 01 22:51:44 MSK 2018 false 41554368 23112 1  0  1207714 17000    18500    384268633
Sun Apr 01 22:51:44 MSK 2018 false 41554356 23112 1  0  1207714 17000    18500    396472633
Sun Apr 01 22:51:44 MSK 2018 false 41554360 23112 1  0  1207714 17000    18500    417451633
Sun Apr 01 22:51:54 MSK 2018 false 41621279 13511 1  -1 103481  147500   150000   401304223
Sun Apr 01 22:51:54 MSK 2018 false 41621195 25843 1  0  621979  102000   109590   387088223
Sun Apr 01 22:51:55 MSK 2018 false 41621995 13511 1  -1 608319  145000   149900   400031851
Sun Apr 01 22:51:55 MSK 2018 false 41621931 13511 1  -1 608319  145000   149900   404426851
Sun Apr 01 22:51:55 MSK 2018 false 41621992 13511 1  -1 608319  145000   149900   416102851
Sun Apr 01 22:51:55 MSK 2018 false 41621581 13512 1  -1 608319  135000   140000   400089851
Sun Apr 01 22:51:57 MSK 2018 false 41622599 13512 1  -1 608319  135000   140000   391309438
Sun Apr 01 22:51:57 MSK 2018 false 41622356 13512 1  -1 608319  135000   140000   403492438
Sun Apr 01 22:51:57 MSK 2018 false 41622530 13512 1  -1 608319  135000   140000   413128438
Sun Apr 01 22:51:59 MSK 2018 false 41623189 22792 1  0  954511  32500    34500    441875063
Sun Apr 01 22:52:08 MSK 2018 false 41627876 34220 1  0  546188  1431397  1507699  404612693
Sun Apr 01 22:52:12 MSK 2018 false 41629290 23438 1  0  1216031 35000    40000    430057916
Sun Apr 01 22:52:15 MSK 2018 false 41505422 22793 1  0  1054995 2457     2500     423966121
Sun Apr 01 22:52:15 MSK 2018 false 41505417 22793 1  0  1054995 2457     2500     449100121
Sun Apr 01 22:52:15 MSK 2018 false 41505413 22793 1  0  1054995 2457     2500     460661121
Sun Apr 01 22:52:16 MSK 2018 false 41630209 31297 1  0  192547  449000   449000   414309722
Sun Apr 01 22:52:18 MSK 2018 false 41630710 7971  2  0  554013  53000    60000    432424343
Sun Apr 01 22:52:18 MSK 2018 false 41630545 13512 1  -1 103481  127500   139700   402104343
Sun Apr 01 22:53:20 MSK 2018 false 41630538 13512 1  -1 103481  127500   139700   401096550
Sun Apr 01 22:53:22 MSK 2018 false 41630516 13512 1  -1 103481  127500   139700   404824165
Sun Apr 01 22:53:22 MSK 2018 false 41630536 13512 1  -1 103481  127500   139700   412066165
Sun Apr 01 22:53:27 MSK 2018 false 41630212 21882 1  0  871809  7600     9500     450010943
Sun Apr 01 22:53:31 MSK 2018 false 41629648 7077  1  0  1161499 20100    20200    452723818
Sun Apr 01 22:57:26 MSK 2018 false 41596646 23112 1  0  1207714 17000    18500    440082639
Sun Apr 01 23:00:15 MSK 2018 false 41630715 31297 1  0  62868   419153   420000   447764598
Sun Apr 01 23:00:18 MSK 2018 false 41630267 23438 1  0  1224887 35000    40000    461522834
Sun Apr 01 23:00:26 MSK 2018 false 41566616 23112 1  0  1207714 17000    18500    424353870
Sun Apr 01 23:20:37 MSK 2018 false 41632856 11137 1  0  695872  9500     9500     424120896
Sun Apr 01 23:20:37 MSK 2018 false 41632851 11137 1  0  695872  9500     9500     428473896
Sun Apr 01 23:20:54 MSK 2018 false 41631497 25671 1  0  959311  52605    53000    441469365
Sun Apr 01 23:20:54 MSK 2018 false 41631501 25671 1  0  959311  52605    53000    460635365
Sun Apr 01 23:20:56 MSK 2018 false 41631431 2452  1  0  1244391 5000     5200     454521911
Sun Apr 01 23:20:57 MSK 2018 false 41631334 4339  1  0  1241680 9975     12000    428951545
Sun Apr 01 23:21:50 MSK 2018 false 41626148 29547 1  0  1182536 40000    40000    431612548
Sun Apr 01 23:22:58 MSK 2018 false 41616053 22573 1  -1 1120903 4639     5421     443487014
Sun Apr 01 23:23:01 MSK 2018 false 41615196 10978 7  0  563429  420      525      431086229
Sun Apr 01 23:23:10 MSK 2018 false 41613239 7931  1  0  1223188 30000    32500    423780854
Sun Apr 01 23:23:12 MSK 2018 false 41613228 7931  1  0  1223188 30000    32500    452187506
Sun Apr 01 23:23:43 MSK 2018 false 41607958 10938 1  -1 952050  5000     6500     440818960
Sun Apr 01 23:23:49 MSK 2018 false 41606820 2452  1  0  1231484 2500     5500     460190421
Sun Apr 01 23:24:26 MSK 2018 false 41602611 10938 1  -1 851856  7400     7900     394784294
Sun Apr 01 23:24:28 MSK 2018 false 41602285 14344 1  0  3489    38999    48700    444658923
Sun Apr 01 23:24:34 MSK 2018 false 41601012 11137 1  0  1181899 9400     9975     453878348
Sun Apr 01 23:24:36 MSK 2018 false 41600719 24039 1  0  1043252 40000    43300    435995961
Sun Apr 01 23:25:59 MSK 2018 false 41587217 13466 1  0  309160  1975     2000     421317369
Sun Apr 01 23:27:34 MSK 2018 false 41632861 11137 1  0  695872  9500     9500     462678324
Sun Apr 01 23:27:37 MSK 2018 false 41632217 3355  1  0  1240677 1132     1890     431957512
Sun Apr 01 23:27:44 MSK 2018 false 41631486 25671 1  0  959311  52605    53000    442810962
Sun Apr 01 23:27:53 MSK 2018 false 41567796 765   1  0  1238109 31       32       431071595
Sun Apr 01 23:27:55 MSK 2018 false 41567691 8845  1  0  1199719 3062     7000     386714172
Sun Apr 01 23:28:01 MSK 2018 false 41628290 31079 1  0  119296  69998    69999    415546639
Sun Apr 01 23:28:03 MSK 2018 false 41627851 22573 1  -1 881695  4900     5300     404951230
Sun Apr 01 23:28:03 MSK 2018 false 41627841 22573 1  -1 881695  4900     5300     418015230
Sun Apr 01 23:28:06 MSK 2018 false 41627502 22792 1  0  1187142 21875    30000    454693407
Sun Apr 01 23:28:11 MSK 2018 false 41626218 3355  1  0  1217197 2000     2200     427399227
Sun Apr 01 23:28:28 MSK 2018 false 41623503 10978 7  0  563429  420      525      439584894
Sun Apr 01 23:28:45 MSK 2018 false 41621271 13511 1  -1 103481  147500   150000   394202914
Sun Apr 01 23:29:10 MSK 2018 false 41556070 8845  1  0  981421  4562     7500     443955610
Sun Apr 01 23:29:39 MSK 2018 false 41612717 14344 1  0  126822  45500    48500    423943508
Sun Apr 01 23:29:39 MSK 2018 false 41612725 14344 1  0  126822  45500    48500    434788508
Sun Apr 01 23:29:39 MSK 2018 false 41612719 14344 1  0  126822  45500    48500    440620508
Sun Apr 01 23:29:39 MSK 2018 false 41612730 14344 1  0  126822  45500    48500    440626508
Sun Apr 01 23:29:39 MSK 2018 false 41612722 14344 1  0  126822  45500    48500    449038508
Sun Apr 01 23:29:39 MSK 2018 false 41612724 14344 1  0  126822  45500    48500    455704508
Sun Apr 01 23:31:04 MSK 2018 false 41592587 8170  1  0  1177602 5000     7000     462701540
Sun Apr 01 23:31:12 MSK 2018 false 41589709 10938 1  -1 1248064 3068     7086     388812582
Sun Apr 01 23:32:15 MSK 2018 false 41612729 14344 1  0  126822  45500    48500    432152235
Sun Apr 01 23:32:20 MSK 2018 false 41621270 13511 1  -1 103481  147500   150000   400479012
Sun Apr 01 23:32:37 MSK 2018 false 41592599 8170  1  0  1177602 5000     7000     434211610
Sun Apr 01 23:32:37 MSK 2018 false 41592604 8170  1  0  1177602 5000     7000     454704610
Sun Apr 01 23:32:48 MSK 2018 false 41613217 7931  1  0  1223188 30000    32500    427736887
Sun Apr 01 23:33:13 MSK 2018 false 41613209 7931  1  0  1223188 30000    32500    422419973
Sun Apr 01 23:33:59 MSK 2018 false 41633180 29547 1  0  103481  31875    42000    426160485
Sun Apr 01 23:34:12 MSK 2018 false 41631492 25671 1  0  959311  52605    53000    452632314
Sun Apr 01 23:34:12 MSK 2018 false 41505428 22793 1  0  1054995 2457     2500     433016314
Sun Apr 01 23:34:36 MSK 2018 false 41601014 11137 1  0  1181899 9400     9975     459864390
Sun Apr 01 23:34:38 MSK 2018 false 41620238 2836  1  0  1246187 4000     5000     427754982
Sun Apr 01 23:34:57 MSK 2018 false 41602438 14344 1  0  3489    38999    48700    426805222
Sun Apr 01 23:36:22 MSK 2018 false 41485885 22793 1  0  1189867 2450     2500     444683301
Sun Apr 01 23:36:56 MSK 2018 false 41623189 22792 1  0  954511  32500    34500    463239980
Sun Apr 01 23:37:09 MSK 2018 false 41505413 22793 1  0  1054995 2457     2500     439299043
Sun Apr 01 23:37:09 MSK 2018 false 41505422 22793 1  0  1054995 2457     2500     454809043
Sun Apr 01 23:37:09 MSK 2018 false 41505417 22793 1  0  1054995 2457     2500     459487043
Sun Apr 01 23:39:15 MSK 2018 false 41634726 27501 1  -1 1185057 5000     5400     422786412
Sun Apr 01 23:39:17 MSK 2018 false 41634586 24479 1  0  1185057 126000   158000   438373029
Sun Apr 01 23:39:20 MSK 2018 false 41634240 22448 1  0  1104329 45600    57000    457386179
Sun Apr 01 23:39:21 MSK 2018 false 41634020 33208 1  -1 813317  457500   520000   450891805
Sun Apr 01 23:39:25 MSK 2018 false 41633749 23117 1  0  33082   3750     6600     439030033
Sun Apr 01 23:40:42 MSK 2018 true 41634986 25699 1  0  1045363 1100     1376     393364502
Sun Apr 01 23:41:24 MSK 2018 true 41635181 21884 1  0  1107699 266000   270000   452213441
Sun Apr 01 23:41:58 MSK 2018 true 41635203 21884 1  0  1107699 266000   270000   425746292
Sun Apr 01 23:42:32 MSK 2018 true 41635239 21884 1  0  1079265 266000   269999   429106302
Sun Apr 01 23:43:39 MSK 2018 true 41635239 21884 1  0  1079265 266000   269999   428158082
Sun Apr 01 23:45:33 MSK 2018 true 41635450 11134 1  -1 1191926 6036     8020     432119279
Sun Apr 01 23:48:34 MSK 2018 true 41635782 22448 1  0  1133245 43320    54150    444912836
Sun Apr 01 23:57:40 MSK 2018 true 41636357 8171  1  0  309160  750      750      445937444
Mon Apr 02 00:04:41 MSK 2018 true 41636739 1705  1  0  1244330 900      3000     457035478
Mon Apr 02 09:41:17 MSK 2018 true 41670406 29547 1  0  920284  37500    39900    444299499
Mon Apr 02 09:50:32 MSK 2018 true 41670859 17056 1  0  688152  280      280      474677748
Mon Apr 02 16:44:21 MSK 2018 true 41702963 24368 2  0  1207454 3200     4000     497965043
Mon Apr 02 23:28:18 MSK 2018 false 41745746 2775  1  0  1249711 240      300      509902399
Mon Apr 02 23:58:00 MSK 2018 false 41749945 22449 1  0  6485    175784   188107   510692960
Mon Apr 02 23:59:36 MSK 2018 false 41743909 21843 1  0  1208650 355000   360000   515696712
Tue Apr 03 01:48:54 MSK 2018 true 41758533 35759 1  0  170366  755007   859799   523080024
Tue Apr 03 01:48:57 MSK 2018 true 41758534 35759 1  0  170366  755007   859799   557853024
Tue Apr 03 03:16:25 MSK 2018 true 41763849 20964 1  0  1222551 9969     9999     542627706
Tue Apr 03 23:47:10 MSK 2018 false 41831131 12364 1  0  835882  27500    29500    30057795
Tue Apr 03 23:48:27 MSK 2018 false 41829729 12364 1  0  1186968 27500    29900    53740553
Wed Apr 04 05:20:35 MSK 2018 true 41867865 7067  1  0  1203171 200      300      81830257
